,urls,labels
101,https://n.news.naver.com/mnews/article/018/0005621215?sid=101,4
102,https://n.news.naver.com/mnews/article/421/0007181218?sid=101,4
103,https://n.news.naver.com/mnews/article/018/0005621212?sid=101,4
104,https://n.news.naver.com/mnews/article/374/0000359111?sid=101,4
105,https://n.news.naver.com/mnews/article/018/0005621209?sid=101,4
106,https://n.news.naver.com/mnews/article/417/0000962669?sid=101,4
107,https://n.news.naver.com/mnews/article/366/0000948195?sid=101,4
108,https://n.news.naver.com/mnews/article/648/0000021082?sid=101,4
109,https://n.news.naver.com/mnews/article/031/0000788875?sid=101,4
110,https://n.news.naver.com/mnews/article/003/0012214308?sid=101,4
111,https://n.news.naver.com/mnews/article/011/0004262435?sid=101,4
112,https://n.news.naver.com/mnews/article/243/0000052837?sid=101,4
113,https://n.news.naver.com/mnews/article/003/0012214299?sid=101,4
114,https://n.news.naver.com/mnews/article/015/0004914896?sid=101,4
115,https://n.news.naver.com/mnews/article/003/0012214286?sid=101,4
116,https://n.news.naver.com/mnews/article/138/0002160988?sid=101,4
117,https://n.news.naver.com/mnews/article/417/0000962663?sid=101,4
118,https://n.news.naver.com/mnews/article/366/0000948191?sid=101,4
119,https://n.news.naver.com/mnews/article/082/0001242085?sid=101,4
120,https://n.news.naver.com/mnews/article/421/0007181139?sid=101,4
121,https://n.news.naver.com/mnews/article/366/0000948187?sid=101,4
122,https://n.news.naver.com/mnews/article/119/0002769927?sid=101,4
123,https://n.news.naver.com/mnews/article/421/0007181102?sid=101,4
124,https://n.news.naver.com/mnews/article/003/0012214242?sid=101,4
125,https://n.news.naver.com/mnews/article/138/0002160985?sid=101,4
126,https://n.news.naver.com/mnews/article/003/0012214221?sid=101,4
127,https://n.news.naver.com/mnews/article/003/0012214202?sid=101,4
128,https://n.news.naver.com/mnews/article/003/0012214200?sid=101,4
129,https://n.news.naver.com/mnews/article/015/0004914882?sid=101,4
130,https://n.news.naver.com/mnews/article/014/0005101926?sid=101,4
131,https://n.news.naver.com/mnews/article/003/0012214196?sid=101,4
132,https://n.news.naver.com/mnews/article/015/0004914876?sid=101,4
133,https://n.news.naver.com/mnews/article/014/0005101921?sid=101,4
134,https://n.news.naver.com/mnews/article/001/0014335859?sid=101,4
136,https://n.news.naver.com/mnews/article/016/0002225815?sid=101,4
137,https://n.news.naver.com/mnews/article/016/0002225814?sid=101,4
138,https://n.news.naver.com/mnews/article/016/0002225813?sid=101,4
139,https://n.news.naver.com/mnews/article/001/0014335851?sid=101,4
140,https://n.news.naver.com/mnews/article/662/0000032189?sid=101,4
141,https://n.news.naver.com/mnews/article/009/0005216057?sid=101,4
142,https://n.news.naver.com/mnews/article/008/0004962655?sid=101,4
143,https://n.news.naver.com/mnews/article/417/0000962653?sid=101,4
144,https://n.news.naver.com/mnews/article/421/0007181002?sid=101,4
145,https://n.news.naver.com/mnews/article/421/0007180996?sid=101,4
146,https://n.news.naver.com/mnews/article/421/0007180995?sid=101,4
147,https://n.news.naver.com/mnews/article/421/0007180993?sid=101,4
153,https://n.news.naver.com/mnews/article/421/0007180987?sid=101,4
154,https://n.news.naver.com/mnews/article/001/0014335790?sid=101,4
156,https://n.news.naver.com/mnews/article/648/0000021079?sid=101,4
157,https://n.news.naver.com/mnews/article/421/0007180967?sid=101,4
158,https://n.news.naver.com/mnews/article/421/0007180960?sid=101,4
159,https://n.news.naver.com/mnews/article/001/0014335782?sid=101,4
160,https://n.news.naver.com/mnews/article/015/0004914860?sid=101,4
161,https://n.news.naver.com/mnews/article/366/0000948163?sid=101,4
162,https://n.news.naver.com/mnews/article/374/0000359109?sid=101,4
163,https://n.news.naver.com/mnews/article/082/0001242065?sid=101,4
164,https://n.news.naver.com/mnews/article/003/0012214042?sid=101,4
165,https://n.news.naver.com/mnews/article/421/0007180919?sid=101,4
166,https://n.news.naver.com/mnews/article/421/0007180918?sid=101,4
167,https://n.news.naver.com/mnews/article/421/0007180917?sid=101,4
168,https://n.news.naver.com/mnews/article/421/0007180916?sid=101,4
169,https://n.news.naver.com/mnews/article/421/0007180913?sid=101,4
170,https://n.news.naver.com/mnews/article/421/0007180912?sid=101,4
171,https://n.news.naver.com/mnews/article/421/0007180910?sid=101,4
172,https://n.news.naver.com/mnews/article/008/0004962635?sid=101,4
173,https://n.news.naver.com/mnews/article/421/0007180907?sid=101,4
174,https://n.news.naver.com/mnews/article/001/0014335716?sid=101,4
176,https://n.news.naver.com/mnews/article/008/0004962634?sid=101,4
177,https://n.news.naver.com/mnews/article/277/0005341863?sid=101,4
179,https://n.news.naver.com/mnews/article/014/0005101884?sid=101,4
180,https://n.news.naver.com/mnews/article/009/0005216026?sid=101,4
181,https://n.news.naver.com/mnews/article/421/0007180849?sid=101,4
182,https://n.news.naver.com/mnews/article/003/0012213991?sid=101,4
183,https://n.news.naver.com/mnews/article/421/0007180844?sid=101,4
184,https://n.news.naver.com/mnews/article/138/0002160978?sid=101,4
185,https://n.news.naver.com/mnews/article/629/0000249516?sid=101,4
186,https://n.news.naver.com/mnews/article/009/0005216013?sid=101,4
187,https://n.news.naver.com/mnews/article/014/0005101865?sid=101,4
188,https://n.news.naver.com/mnews/article/082/0001242051?sid=101,4
189,https://n.news.naver.com/mnews/article/014/0005101858?sid=101,4
190,https://n.news.naver.com/mnews/article/082/0001242049?sid=101,4
191,https://n.news.naver.com/mnews/article/082/0001242048?sid=101,4
192,https://n.news.naver.com/mnews/article/421/0007180749?sid=101,4
193,https://n.news.naver.com/mnews/article/082/0001242047?sid=101,4
194,https://n.news.naver.com/mnews/article/374/0000359103?sid=101,4
195,https://n.news.naver.com/mnews/article/015/0004914833?sid=101,4
196,https://n.news.naver.com/mnews/article/082/0001242046?sid=101,4
197,https://n.news.naver.com/mnews/article/014/0005101852?sid=101,4
198,https://n.news.naver.com/mnews/article/014/0005101851?sid=101,4
199,https://n.news.naver.com/mnews/article/119/0002769880?sid=101,4
200,https://n.news.naver.com/mnews/article/215/0001134685?sid=101,4
201,https://n.news.naver.com/mnews/article/011/0004262326?sid=101,4
202,https://n.news.naver.com/mnews/article/003/0012213883?sid=101,4
203,https://n.news.naver.com/mnews/article/001/0014335538?sid=101,4
204,https://n.news.naver.com/mnews/article/009/0005215985?sid=101,4
205,https://n.news.naver.com/mnews/article/011/0004262324?sid=101,4
207,https://n.news.naver.com/mnews/article/016/0002225771?sid=101,4
208,https://n.news.naver.com/mnews/article/016/0002225770?sid=101,4
210,https://n.news.naver.com/mnews/article/662/0000032180?sid=101,4
211,https://n.news.naver.com/mnews/article/374/0000359098?sid=101,4
212,https://n.news.naver.com/mnews/article/374/0000359097?sid=101,4
213,https://n.news.naver.com/mnews/article/001/0014335513?sid=101,4
214,https://n.news.naver.com/mnews/article/011/0004262320?sid=101,4
215,https://n.news.naver.com/mnews/article/119/0002769872?sid=101,4
217,https://n.news.naver.com/mnews/article/417/0000962611?sid=101,4
218,https://n.news.naver.com/mnews/article/014/0005101829?sid=101,4
219,https://n.news.naver.com/mnews/article/215/0001134677?sid=101,4
220,https://n.news.naver.com/mnews/article/417/0000962608?sid=101,4
221,https://n.news.naver.com/mnews/article/374/0000359091?sid=101,4
222,https://n.news.naver.com/mnews/article/277/0005341811?sid=101,4
223,https://n.news.naver.com/mnews/article/417/0000962606?sid=101,4
224,https://n.news.naver.com/mnews/article/119/0002769860?sid=101,4
225,https://n.news.naver.com/mnews/article/018/0005621102?sid=101,4
226,https://n.news.naver.com/mnews/article/277/0005341804?sid=101,4
227,https://n.news.naver.com/mnews/article/003/0012213778?sid=101,4
228,https://n.news.naver.com/mnews/article/374/0000359080?sid=101,4
229,https://n.news.naver.com/mnews/article/082/0001242035?sid=101,4
230,https://n.news.naver.com/mnews/article/374/0000359078?sid=101,4
232,https://n.news.naver.com/mnews/article/119/0002769850?sid=101,4
233,https://n.news.naver.com/mnews/article/014/0005101810?sid=101,4
234,https://n.news.naver.com/mnews/article/014/0005101809?sid=101,4
235,https://n.news.naver.com/mnews/article/014/0005101808?sid=101,4
236,https://n.news.naver.com/mnews/article/082/0001242033?sid=101,4
237,https://n.news.naver.com/mnews/article/082/0001242032?sid=101,4
238,https://n.news.naver.com/mnews/article/003/0012213760?sid=101,4
240,https://n.news.naver.com/mnews/article/001/0014335371?sid=101,4
241,https://n.news.naver.com/mnews/article/215/0001134671?sid=101,4
242,https://n.news.naver.com/mnews/article/215/0001134670?sid=101,4
243,https://n.news.naver.com/mnews/article/215/0001134669?sid=101,4
244,https://n.news.naver.com/mnews/article/215/0001134667?sid=101,4
245,https://n.news.naver.com/mnews/article/003/0012213699?sid=101,4
246,https://n.news.naver.com/mnews/article/119/0002769840?sid=101,4
247,https://n.news.naver.com/mnews/article/003/0012213685?sid=101,4
248,https://n.news.naver.com/mnews/article/374/0000359072?sid=101,4
249,https://n.news.naver.com/mnews/article/421/0007180369?sid=101,4
250,https://n.news.naver.com/mnews/article/003/0012213590?sid=101,4
252,https://n.news.naver.com/mnews/article/421/0007180325?sid=101,4
253,https://n.news.naver.com/mnews/article/003/0012213571?sid=101,4
254,https://n.news.naver.com/mnews/article/016/0002225719?sid=101,4
255,https://n.news.naver.com/mnews/article/003/0012213570?sid=101,4
256,https://n.news.naver.com/mnews/article/003/0012213568?sid=101,4
257,https://n.news.naver.com/mnews/article/003/0012213560?sid=101,4
258,https://n.news.naver.com/mnews/article/003/0012213553?sid=101,4
260,https://n.news.naver.com/mnews/article/014/0005101762?sid=101,4
261,https://n.news.naver.com/mnews/article/018/0005621053?sid=101,4
262,https://n.news.naver.com/mnews/article/003/0012213546?sid=101,4
263,https://n.news.naver.com/mnews/article/011/0004262268?sid=101,4
264,https://n.news.naver.com/mnews/article/003/0012213545?sid=101,4
266,https://n.news.naver.com/mnews/article/119/0002769809?sid=101,4
267,https://n.news.naver.com/mnews/article/366/0000948074?sid=101,4
268,https://n.news.naver.com/mnews/article/003/0012213544?sid=101,4
270,https://n.news.naver.com/mnews/article/001/0014335129?sid=101,4
271,https://n.news.naver.com/mnews/article/001/0014335125?sid=101,4
272,https://n.news.naver.com/mnews/article/014/0005101757?sid=101,4
273,https://n.news.naver.com/mnews/article/119/0002769805?sid=101,4
274,https://n.news.naver.com/mnews/article/421/0007180295?sid=101,4
275,https://n.news.naver.com/mnews/article/421/0007180293?sid=101,4
276,https://n.news.naver.com/mnews/article/008/0004962535?sid=101,4
277,https://n.news.naver.com/mnews/article/029/0002837473?sid=101,4
278,https://n.news.naver.com/mnews/article/029/0002837472?sid=101,4
279,https://n.news.naver.com/mnews/article/014/0005101755?sid=101,4
280,https://n.news.naver.com/mnews/article/021/0002605475?sid=101,4
281,https://n.news.naver.com/mnews/article/421/0007180215?sid=101,4
282,https://n.news.naver.com/mnews/article/029/0002837466?sid=101,4
283,https://n.news.naver.com/mnews/article/022/0003875640?sid=101,4
284,https://n.news.naver.com/mnews/article/119/0002769800?sid=101,4
285,https://n.news.naver.com/mnews/article/021/0002605463?sid=101,4
286,https://n.news.naver.com/mnews/article/021/0002605461?sid=101,4
287,https://n.news.naver.com/mnews/article/021/0002605460?sid=101,4
288,https://n.news.naver.com/mnews/article/374/0000359058?sid=101,4
289,https://n.news.naver.com/mnews/article/003/0012213389?sid=101,4
290,https://n.news.naver.com/mnews/article/421/0007180154?sid=101,4
291,https://n.news.naver.com/mnews/article/374/0000359055?sid=101,4
292,https://n.news.naver.com/mnews/article/421/0007180150?sid=101,4
293,https://n.news.naver.com/mnews/article/003/0012213379?sid=101,4
294,https://n.news.naver.com/mnews/article/016/0002225673?sid=101,4
295,https://n.news.naver.com/mnews/article/016/0002225670?sid=101,4
296,https://n.news.naver.com/mnews/article/003/0012213371?sid=101,4
297,https://n.news.naver.com/mnews/article/016/0002225668?sid=101,4
298,https://n.news.naver.com/mnews/article/421/0007180117?sid=101,4
299,https://n.news.naver.com/mnews/article/016/0002225665?sid=101,4
300,https://n.news.naver.com/mnews/article/003/0012213330?sid=101,4
301,https://n.news.naver.com/mnews/article/119/0002769793?sid=101,4
302,https://n.news.naver.com/mnews/article/417/0000962581?sid=101,4
303,https://n.news.naver.com/mnews/article/011/0004262242?sid=101,4
304,https://n.news.naver.com/mnews/article/119/0002769784?sid=101,4
305,https://n.news.naver.com/mnews/article/029/0002837441?sid=101,4
306,https://n.news.naver.com/mnews/article/003/0012213266?sid=101,4
307,https://n.news.naver.com/mnews/article/003/0012213263?sid=101,4
308,https://n.news.naver.com/mnews/article/018/0005621004?sid=101,4
309,https://n.news.naver.com/mnews/article/011/0004262227?sid=101,4
310,https://n.news.naver.com/mnews/article/417/0000962572?sid=101,4
311,https://n.news.naver.com/mnews/article/119/0002769777?sid=101,4
312,https://n.news.naver.com/mnews/article/003/0012213256?sid=101,4
313,https://n.news.naver.com/mnews/article/008/0004962504?sid=101,4
314,https://n.news.naver.com/mnews/article/003/0012213249?sid=101,4
315,https://n.news.naver.com/mnews/article/011/0004262226?sid=101,4
316,https://n.news.naver.com/mnews/article/417/0000962570?sid=101,4
317,https://n.news.naver.com/mnews/article/016/0002225609?sid=101,4
318,https://n.news.naver.com/mnews/article/018/0005620996?sid=101,4
319,https://n.news.naver.com/mnews/article/119/0002769758?sid=101,4
320,https://n.news.naver.com/mnews/article/014/0005101694?sid=101,4
321,https://n.news.naver.com/mnews/article/003/0012213221?sid=101,4
322,https://n.news.naver.com/mnews/article/031/0000788688?sid=101,4
323,https://n.news.naver.com/mnews/article/119/0002769757?sid=101,4
325,https://n.news.naver.com/mnews/article/003/0012213183?sid=101,4
